REF_DATE,GEO,DGUID,"Area, production and farm value of potatoes",UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,KG_HA,STATUS,SYMBOL,TERMINATED,DECIMALS
1990,Newfoundland and Labrador,2016A000210,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47161,2.2,140,15875.734,,,,1
1991,Newfoundland and Labrador,2016A000210,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47161,2.2,120,13607.772,,,,1
1992,Newfoundland and Labrador,2016A000210,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47161,2.2,130,14741.753,,,,1
1993,Newfoundland and Labrador,2016A000210,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47161,2.2,120,13607.772,,,,1
1994,Newfoundland and Labrador,2016A000210,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47161,2.2,150,17009.715,,,,1
1995,Newfoundland and Labrador,2016A000210,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47161,2.2,140,15875.734,,,,1
1996,Newfoundland and Labrador,2016A000210,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47161,2.2,135,15308.7435,,,,1
1997,Newfoundland and Labrador,2016A000210,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47161,2.2,130,14741.753,,,,1
1998,Newfoundland and Labrador,2016A000210,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47161,2.2,134.3,15229.36483,,,,1
1999,Newfoundland and Labrador,2016A000210,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47161,2.2,126,14288.1606,,,,1
2000,Newfoundland and Labrador,2016A000210,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47161,2.2,150,17009.715,,,,1
2001,Newfoundland and Labrador,2016A000210,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47161,2.2,160,18143.696,,,,1
2002,Newfoundland and Labrador,2016A000210,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47161,2.2,164.3,18631.30783,,,,1
2003,Newfoundland and Labrador,2016A000210,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47161,2.2,214.3,24301.21283,,,,1
2004,Newfoundland and Labrador,2016A000210,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47161,2.2,190,21545.639,,,,1
2005,Newfoundland and Labrador,2016A000210,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47161,2.2,166,18824.0846,,,,1
2006,Newfoundland and Labrador,2016A000210,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47161,2.2,230,26081.563,,,,1
2007,Newfoundland and Labrador,2016A000210,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47161,2.2,175,19844.6675,,,,1
2008,Newfoundland and Labrador,2016A000210,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47161,2.2,160,18143.696,,,,1
2009,Newfoundland and Labrador,2016A000210,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47161,2.2,140,15875.734,,,,1
2010,Newfoundland and Labrador,2016A000210,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47161,2.2,175,19844.6675,,,,1
2011,Newfoundland and Labrador,2016A000210,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47161,2.2,180,20411.658,,,,1
2012,Newfoundland and Labrador,2016A000210,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47161,2.2,175,19844.6675,,,,1
2013,Newfoundland and Labrador,2016A000210,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47161,2.2,,,F,,,1
2014,Newfoundland and Labrador,2016A000210,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47161,2.2,,,F,,,1
2015,Newfoundland and Labrador,2016A000210,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47161,2.2,,,F,,,1
2016,Newfoundland and Labrador,2016A000210,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47161,2.2,,,F,,,1
2017,Newfoundland and Labrador,2016A000210,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47161,2.2,194,21999.2314,,,,1
2018,Newfoundland and Labrador,2016A000210,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47161,2.2,187,21205.4447,,,,1
2019,Newfoundland and Labrador,2016A000210,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47161,2.2,179.7,20377.63857,,,,1
2020,Newfoundland and Labrador,2016A000210,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47161,2.2,169.2,19186.95852,E,,,1
1990,Prince Edward Island,2016A000211,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47152,3.2,250,28349.525,,,,1
1991,Prince Edward Island,2016A000211,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47152,3.2,250,28349.525,,,,1
1992,Prince Edward Island,2016A000211,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47152,3.2,290,32885.449,,,,1
1993,Prince Edward Island,2016A000211,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47152,3.2,260,29483.506,,,,1
1994,Prince Edward Island,2016A000211,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47152,3.2,245,27782.5345,,,,1
1995,Prince Edward Island,2016A000211,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47152,3.2,265,30050.4965,,,,1
1996,Prince Edward Island,2016A000211,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47152,3.2,260,29483.506,,,,1
1997,Prince Edward Island,2016A000211,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47152,3.2,265,30050.4965,,,,1
1998,Prince Edward Island,2016A000211,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47152,3.2,265,30050.4965,,,,1
1999,Prince Edward Island,2016A000211,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47152,3.2,260,29483.506,,,,1
2000,Prince Edward Island,2016A000211,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47152,3.2,270,30617.487,,,,1
2001,Prince Edward Island,2016A000211,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47152,3.2,172,19504.4732,,,,1
2002,Prince Edward Island,2016A000211,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47152,3.2,280,31751.468,,,,1
2003,Prince Edward Island,2016A000211,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47152,3.2,265,30050.4965,,,,1
2004,Prince Edward Island,2016A000211,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47152,3.2,275,31184.4775,,,,1
2005,Prince Edward Island,2016A000211,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47152,3.2,275,31184.4775,,,,1
2006,Prince Edward Island,2016A000211,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47152,3.2,310,35153.411,,,,1
2007,Prince Edward Island,2016A000211,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47152,3.2,285,32318.4585,,,,1
2008,Prince Edward Island,2016A000211,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47152,3.2,280,31751.468,,,,1
2009,Prince Edward Island,2016A000211,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47152,3.2,300,34019.43,,,,1
2010,Prince Edward Island,2016A000211,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47152,3.2,300,34019.43,,,,1
2011,Prince Edward Island,2016A000211,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47152,3.2,285,32318.4585,,,,1
2012,Prince Edward Island,2016A000211,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47152,3.2,290.1,32896.78881,,,,1
2013,Prince Edward Island,2016A000211,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47152,3.2,301.7,34212.20677,,,,1
2014,Prince Edward Island,2016A000211,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47152,3.2,298,33792.6338,,,,1
2015,Prince Edward Island,2016A000211,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47152,3.2,291.3,33032.86653,,,,1
2016,Prince Edward Island,2016A000211,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47152,3.2,296.7,33645.21627,,,,1
2017,Prince Edward Island,2016A000211,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47152,3.2,294,33339.0414,,,,1
2018,Prince Edward Island,2016A000211,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47152,3.2,285.4,32363.81774,,,,1
2019,Prince Edward Island,2016A000211,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47152,3.2,289.3,32806.07033,,,,1
2020,Prince Edward Island,2016A000211,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47152,3.2,251.5,28519.62215,,,,1
1990,Nova Scotia,2016A000212,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47153,4.2,170,19277.677,,,,1
1991,Nova Scotia,2016A000212,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47153,4.2,190,21545.639,,,,1
1992,Nova Scotia,2016A000212,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47153,4.2,250,28349.525,,,,1
1993,Nova Scotia,2016A000212,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47153,4.2,220,24947.582,,,,1
1994,Nova Scotia,2016A000212,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47153,4.2,200,22679.62,,,,1
1995,Nova Scotia,2016A000212,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47153,4.2,210,23813.601,,,,1
1996,Nova Scotia,2016A000212,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47153,4.2,205.1,23257.95031,,,,1
1997,Nova Scotia,2016A000212,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47153,4.2,190,21545.639,,,,1
1998,Nova Scotia,2016A000212,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47153,4.2,205,23246.6105,,,,1
1999,Nova Scotia,2016A000212,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47153,4.2,210,23813.601,,,,1
2000,Nova Scotia,2016A000212,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47153,4.2,240,27215.544,,,,1
2001,Nova Scotia,2016A000212,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47153,4.2,150,17009.715,,,,1
2002,Nova Scotia,2016A000212,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47153,4.2,220,24947.582,,,,1
2003,Nova Scotia,2016A000212,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47153,4.2,215,24380.5915,,,,1
2004,Nova Scotia,2016A000212,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47153,4.2,235,26648.5535,,,,1
2005,Nova Scotia,2016A000212,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47153,4.2,215,24380.5915,,,,1
2006,Nova Scotia,2016A000212,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47153,4.2,210,23813.601,,,,1
2007,Nova Scotia,2016A000212,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47153,4.2,225,25514.5725,,,,1
2008,Nova Scotia,2016A000212,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47153,4.2,260,29483.506,,,,1
2009,Nova Scotia,2016A000212,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47153,4.2,265,30050.4965,,,,1
2010,Nova Scotia,2016A000212,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47153,4.2,235,26648.5535,,,,1
2011,Nova Scotia,2016A000212,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47153,4.2,230,26081.563,,,,1
2012,Nova Scotia,2016A000212,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47153,4.2,220,24947.582,,,,1
2013,Nova Scotia,2016A000212,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47153,4.2,237,26875.3497,,,,1
2014,Nova Scotia,2016A000212,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47153,4.2,282.2,32000.94382,,,,1
2015,Nova Scotia,2016A000212,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47153,4.2,275,31184.4775,,,,1
2016,Nova Scotia,2016A000212,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47153,4.2,270,30617.487,,,,1
2017,Nova Scotia,2016A000212,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47153,4.2,270,30617.487,,,,1
2018,Nova Scotia,2016A000212,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47153,4.2,260.8,29574.22448,,,,1
2019,Nova Scotia,2016A000212,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47153,4.2,260.1,29494.84581,,,,1
2020,Nova Scotia,2016A000212,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47153,4.2,250,28349.525,,,,1
1990,New Brunswick,2016A000213,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47154,5.2,260,29483.506,,,,1
1991,New Brunswick,2016A000213,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47154,5.2,215,24380.5915,,,,1
1992,New Brunswick,2016A000213,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47154,5.2,285,32318.4585,,,,1
1993,New Brunswick,2016A000213,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47154,5.2,260,29483.506,,,,1
1994,New Brunswick,2016A000213,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47154,5.2,250,28349.525,,,,1
1995,New Brunswick,2016A000213,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47154,5.2,220,24947.582,,,,1
1996,New Brunswick,2016A000213,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47154,5.2,270,30617.487,,,,1
1997,New Brunswick,2016A000213,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47154,5.2,260,29483.506,,,,1
1998,New Brunswick,2016A000213,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47154,5.2,265,30050.4965,,,,1
1999,New Brunswick,2016A000213,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47154,5.2,250,28349.525,,,,1
2000,New Brunswick,2016A000213,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47154,5.2,255,28916.5155,,,,1
2001,New Brunswick,2016A000213,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47154,5.2,250,28349.525,,,,1
2002,New Brunswick,2016A000213,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47154,5.2,260,29483.506,,,,1
2003,New Brunswick,2016A000213,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47154,5.2,255,28916.5155,,,,1
2004,New Brunswick,2016A000213,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47154,5.2,285,32318.4585,,,,1
2005,New Brunswick,2016A000213,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47154,5.2,260,29483.506,,,,1
2006,New Brunswick,2016A000213,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47154,5.2,300,34019.43,,,,1
2007,New Brunswick,2016A000213,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47154,5.2,290,32885.449,,,,1
2008,New Brunswick,2016A000213,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47154,5.2,260,29483.506,,,,1
2009,New Brunswick,2016A000213,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47154,5.2,270,30617.487,,,,1
2010,New Brunswick,2016A000213,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47154,5.2,295,33452.4395,,,,1
2011,New Brunswick,2016A000213,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47154,5.2,245,27782.5345,,,,1
2012,New Brunswick,2016A000213,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47154,5.2,287.3,32579.27413,,,,1
2013,New Brunswick,2016A000213,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47154,5.2,291.6,33066.88596,,,,1
2014,New Brunswick,2016A000213,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47154,5.2,300.6,34087.46886,,,,1
2015,New Brunswick,2016A000213,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47154,5.2,318.2,36083.27542,,,,1
2016,New Brunswick,2016A000213,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47154,5.2,305,34586.4205,,,,1
2017,New Brunswick,2016A000213,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47154,5.2,293.8,33316.36178,,,,1
2018,New Brunswick,2016A000213,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47154,5.2,307.3,34847.23613,,,,1
2019,New Brunswick,2016A000213,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47154,5.2,310.6,35221.44986,,,,1
2020,New Brunswick,2016A000213,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47154,5.2,237.4,26920.70894,,,,1
1990,Quebec,2016A000224,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47155,6.2,193.6,21953.87216,,,,1
1991,Quebec,2016A000224,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47155,6.2,183.8,20842.57078,,,,1
1992,Quebec,2016A000224,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47155,6.2,228.9,25956.82509,,,,1
1993,Quebec,2016A000224,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47155,6.2,204.9,23235.27069,,,,1
1994,Quebec,2016A000224,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47155,6.2,203.3,23053.83373,,,,1
1995,Quebec,2016A000224,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47155,6.2,209.2,23722.88252,,,,1
1996,Quebec,2016A000224,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47155,6.2,226.8,25718.68908,,,,1
1997,Quebec,2016A000224,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47155,6.2,217.1,24618.72751,,,,1
1998,Quebec,2016A000224,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47155,6.2,231.7,26274.33977,,,,1
1999,Quebec,2016A000224,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47155,6.2,233.1,26433.09711,,,,1
2000,Quebec,2016A000224,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47155,6.2,234,26535.1554,,,,1
2001,Quebec,2016A000224,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47155,6.2,229.8,26058.88338,,,,1
2002,Quebec,2016A000224,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47155,6.2,210.3,23847.62043,,,,1
2003,Quebec,2016A000224,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47155,6.2,237.7,26954.72837,,,,1
2004,Quebec,2016A000224,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47155,6.2,265.5,30107.19555,,,,1
2005,Quebec,2016A000224,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47155,6.2,227.3,25775.38813,,,,1
2006,Quebec,2016A000224,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47155,6.2,259.2,29392.78752,,,,1
2007,Quebec,2016A000224,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47155,6.2,285.2,32341.13812,,,,1
2008,Quebec,2016A000224,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47155,6.2,262,29710.3022,,,,1
2009,Quebec,2016A000224,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47155,6.2,263.1,29835.04011,,,,1
2010,Quebec,2016A000224,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47155,6.2,269,30504.0889,,,,1
2011,Quebec,2016A000224,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47155,6.2,272.4,30889.64244,,,,1
2012,Quebec,2016A000224,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47155,6.2,265,30050.4965,,,,1
2013,Quebec,2016A000224,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47155,6.2,271.6,30798.92396,,,,1
2014,Quebec,2016A000224,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47155,6.2,276.7,31377.25427,,,,1
2015,Quebec,2016A000224,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47155,6.2,301.3,34166.84753,,,,1
2016,Quebec,2016A000224,"Average yield, potatoes",Hundredweight per harvested acres,159,units,0,v47155,6.2,294.7,33418.42007,,,,1
