"","REF_DATE","GEO","DGUID","Harvest.disposition","Type.of.crop","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS","Nitrogen.Applied"
"773",1980,"Nova Scotia","2016A000212","Seeded area (hectares)","Tame hay","Hectares",149,"units",0,"v115113945","4.16.28",72000,"",NA,NA,0,3150000
"774",1981,"Nova Scotia","2016A000212","Seeded area (hectares)","Tame hay","Hectares",149,"units",0,"v115113945","4.16.28",71000,"",NA,NA,0,3106250
"775",1982,"Nova Scotia","2016A000212","Seeded area (hectares)","Tame hay","Hectares",149,"units",0,"v115113945","4.16.28",71000,"",NA,NA,0,3106250
"776",1983,"Nova Scotia","2016A000212","Seeded area (hectares)","Tame hay","Hectares",149,"units",0,"v115113945","4.16.28",70000,"",NA,NA,0,3062500
"777",1984,"Nova Scotia","2016A000212","Seeded area (hectares)","Tame hay","Hectares",149,"units",0,"v115113945","4.16.28",68800,"",NA,NA,0,3010000
"778",1985,"Nova Scotia","2016A000212","Seeded area (hectares)","Tame hay","Hectares",149,"units",0,"v115113945","4.16.28",68800,"",NA,NA,0,3010000
"779",1986,"Nova Scotia","2016A000212","Seeded area (hectares)","Tame hay","Hectares",149,"units",0,"v115113945","4.16.28",68400,"",NA,NA,0,2992500
"780",1987,"Nova Scotia","2016A000212","Seeded area (hectares)","Tame hay","Hectares",149,"units",0,"v115113945","4.16.28",69200,"",NA,NA,0,3027500
"781",1988,"Nova Scotia","2016A000212","Seeded area (hectares)","Tame hay","Hectares",149,"units",0,"v115113945","4.16.28",70000,"",NA,NA,0,3062500
"782",1989,"Nova Scotia","2016A000212","Seeded area (hectares)","Tame hay","Hectares",149,"units",0,"v115113945","4.16.28",68800,"",NA,NA,0,3010000
"783",1990,"Nova Scotia","2016A000212","Seeded area (hectares)","Tame hay","Hectares",149,"units",0,"v115113945","4.16.28",68000,"",NA,NA,0,2975000
"784",1991,"Nova Scotia","2016A000212","Seeded area (hectares)","Tame hay","Hectares",149,"units",0,"v115113945","4.16.28",67532,"",NA,NA,0,2954525
"785",1992,"Nova Scotia","2016A000212","Seeded area (hectares)","Tame hay","Hectares",149,"units",0,"v115113945","4.16.28",69600,"",NA,NA,0,3045000
"786",1993,"Nova Scotia","2016A000212","Seeded area (hectares)","Tame hay","Hectares",149,"units",0,"v115113945","4.16.28",71000,"",NA,NA,0,3106250
"787",1994,"Nova Scotia","2016A000212","Seeded area (hectares)","Tame hay","Hectares",149,"units",0,"v115113945","4.16.28",71200,"",NA,NA,0,3115000
"788",1995,"Nova Scotia","2016A000212","Seeded area (hectares)","Tame hay","Hectares",149,"units",0,"v115113945","4.16.28",70400,"",NA,NA,0,3080000
"789",1996,"Nova Scotia","2016A000212","Seeded area (hectares)","Tame hay","Hectares",149,"units",0,"v115113945","4.16.28",71414,"",NA,NA,0,3124362.5
"790",1997,"Nova Scotia","2016A000212","Seeded area (hectares)","Tame hay","Hectares",149,"units",0,"v115113945","4.16.28",72000,"",NA,NA,0,3150000
"791",1998,"Nova Scotia","2016A000212","Seeded area (hectares)","Tame hay","Hectares",149,"units",0,"v115113945","4.16.28",74000,"",NA,NA,0,3237500
"792",1999,"Nova Scotia","2016A000212","Seeded area (hectares)","Tame hay","Hectares",149,"units",0,"v115113945","4.16.28",73200,"",NA,NA,0,3202500
"793",2000,"Nova Scotia","2016A000212","Seeded area (hectares)","Tame hay","Hectares",149,"units",0,"v115113945","4.16.28",73700,"",NA,NA,0,3224375
"794",2001,"Nova Scotia","2016A000212","Seeded area (hectares)","Tame hay","Hectares",149,"units",0,"v115113945","4.16.28",75100,"",NA,NA,0,3285625
"795",2002,"Nova Scotia","2016A000212","Seeded area (hectares)","Tame hay","Hectares",149,"units",0,"v115113945","4.16.28",74900,"",NA,NA,0,3276875
"796",2003,"Nova Scotia","2016A000212","Seeded area (hectares)","Tame hay","Hectares",149,"units",0,"v115113945","4.16.28",72800,"",NA,NA,0,3185000
"797",2004,"Nova Scotia","2016A000212","Seeded area (hectares)","Tame hay","Hectares",149,"units",0,"v115113945","4.16.28",72800,"",NA,NA,0,3185000
"798",2005,"Nova Scotia","2016A000212","Seeded area (hectares)","Tame hay","Hectares",149,"units",0,"v115113945","4.16.28",74900,"",NA,NA,0,3276875
"799",2006,"Nova Scotia","2016A000212","Seeded area (hectares)","Tame hay","Hectares",149,"units",0,"v115113945","4.16.28",75400,"",NA,NA,0,3298750
"800",2007,"Nova Scotia","2016A000212","Seeded area (hectares)","Tame hay","Hectares",149,"units",0,"v115113945","4.16.28",74900,"",NA,NA,0,3276875
"801",2008,"Nova Scotia","2016A000212","Seeded area (hectares)","Tame hay","Hectares",149,"units",0,"v115113945","4.16.28",76900,"",NA,NA,0,3364375
"802",2009,"Nova Scotia","2016A000212","Seeded area (hectares)","Tame hay","Hectares",149,"units",0,"v115113945","4.16.28",72800,"",NA,NA,0,3185000
"803",2010,"Nova Scotia","2016A000212","Seeded area (hectares)","Tame hay","Hectares",149,"units",0,"v115113945","4.16.28",70000,"",NA,NA,0,3062500
"804",2011,"Nova Scotia","2016A000212","Seeded area (hectares)","Tame hay","Hectares",149,"units",0,"v115113945","4.16.28",66900,"",NA,NA,0,2926875
"805",2012,"Nova Scotia","2016A000212","Seeded area (hectares)","Tame hay","Hectares",149,"units",0,"v115113945","4.16.28",62700,"",NA,NA,0,2743125
"806",2013,"Nova Scotia","2016A000212","Seeded area (hectares)","Tame hay","Hectares",149,"units",0,"v115113945","4.16.28",59900,"",NA,NA,0,2620625
"807",2014,"Nova Scotia","2016A000212","Seeded area (hectares)","Tame hay","Hectares",149,"units",0,"v115113945","4.16.28",58300,"",NA,NA,0,2550625
"808",2015,"Nova Scotia","2016A000212","Seeded area (hectares)","Tame hay","Hectares",149,"units",0,"v115113945","4.16.28",56700,"",NA,NA,0,2480625
"809",2016,"Nova Scotia","2016A000212","Seeded area (hectares)","Tame hay","Hectares",149,"units",0,"v115113945","4.16.28",59300,"",NA,NA,0,2594375
"810",2017,"Nova Scotia","2016A000212","Seeded area (hectares)","Tame hay","Hectares",149,"units",0,"v115113945","4.16.28",57100,"",NA,NA,0,2498125
"811",2018,"Nova Scotia","2016A000212","Seeded area (hectares)","Tame hay","Hectares",149,"units",0,"v115113945","4.16.28",55200,"",NA,NA,0,2415000
"812",2019,"Nova Scotia","2016A000212","Seeded area (hectares)","Tame hay","Hectares",149,"units",0,"v115113945","4.16.28",52970,"",NA,NA,0,2317437.5
"813",2020,"Nova Scotia","2016A000212","Seeded area (hectares)","Tame hay","Hectares",149,"units",0,"v115113945","4.16.28",50600,"",NA,NA,0,2213750
"814",2021,"Nova Scotia","2016A000212","Seeded area (hectares)","Tame hay","Hectares",149,"units",0,"v115113945","4.16.28",48900,"",NA,NA,0,2139375
"731",1980,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for silage","Hectares",149,"units",0,"v115113938","4.16.29",3750,"",NA,NA,0,525000
"732",1981,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for silage","Hectares",149,"units",0,"v115113938","4.16.29",3200,"",NA,NA,0,448000
"733",1982,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for silage","Hectares",149,"units",0,"v115113938","4.16.29",3200,"",NA,NA,0,448000
"734",1983,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for silage","Hectares",149,"units",0,"v115113938","4.16.29",3100,"",NA,NA,0,434000
"735",1984,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for silage","Hectares",149,"units",0,"v115113938","4.16.29",2500,"",NA,NA,0,350000
"736",1985,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for silage","Hectares",149,"units",0,"v115113938","4.16.29",2400,"",NA,NA,0,336000
"737",1986,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for silage","Hectares",149,"units",0,"v115113938","4.16.29",2500,"",NA,NA,0,350000
"738",1987,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for silage","Hectares",149,"units",0,"v115113938","4.16.29",2100,"",NA,NA,0,294000
"739",1988,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for silage","Hectares",149,"units",0,"v115113938","4.16.29",2100,"",NA,NA,0,294000
"740",1989,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for silage","Hectares",149,"units",0,"v115113938","4.16.29",1800,"",NA,NA,0,252000
"741",1990,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for silage","Hectares",149,"units",0,"v115113938","4.16.29",1700,"",NA,NA,0,238000
"742",1991,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for silage","Hectares",149,"units",0,"v115113938","4.16.29",1643,"",NA,NA,0,230020
"743",1992,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for silage","Hectares",149,"units",0,"v115113938","4.16.29",1200,"",NA,NA,0,168000
"744",1993,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for silage","Hectares",149,"units",0,"v115113938","4.16.29",2100,"",NA,NA,0,294000
"745",1994,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for silage","Hectares",149,"units",0,"v115113938","4.16.29",2100,"",NA,NA,0,294000
"746",1995,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for silage","Hectares",149,"units",0,"v115113938","4.16.29",1900,"",NA,NA,0,266000
"747",1996,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for silage","Hectares",149,"units",0,"v115113938","4.16.29",2074,"",NA,NA,0,290360
"748",1997,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for silage","Hectares",149,"units",0,"v115113938","4.16.29",1000,"",NA,NA,0,140000
"749",1998,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for silage","Hectares",149,"units",0,"v115113938","4.16.29",1200,"",NA,NA,0,168000
"750",1999,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for silage","Hectares",149,"units",0,"v115113938","4.16.29",1500,"",NA,NA,0,210000
"751",2000,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for silage","Hectares",149,"units",0,"v115113938","4.16.29",2600,"",NA,NA,0,364000
"752",2001,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for silage","Hectares",149,"units",0,"v115113938","4.16.29",3000,"",NA,NA,0,420000
"753",2002,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for silage","Hectares",149,"units",0,"v115113938","4.16.29",2800,"",NA,NA,0,392000
"754",2003,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for silage","Hectares",149,"units",0,"v115113938","4.16.29",2800,"",NA,NA,0,392000
"755",2004,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for silage","Hectares",149,"units",0,"v115113938","4.16.29",3200,"",NA,NA,0,448000
"756",2005,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for silage","Hectares",149,"units",0,"v115113938","4.16.29",3400,"",NA,NA,0,476000
"757",2006,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for silage","Hectares",149,"units",0,"v115113938","4.16.29",4100,"",NA,NA,0,574000
"758",2007,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for silage","Hectares",149,"units",0,"v115113938","4.16.29",4000,"",NA,NA,0,560000
"759",2008,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for silage","Hectares",149,"units",0,"v115113938","4.16.29",4000,"",NA,NA,0,560000
"760",2009,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for silage","Hectares",149,"units",0,"v115113938","4.16.29",4500,"",NA,NA,0,630000
"761",2010,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for silage","Hectares",149,"units",0,"v115113938","4.16.29",4200,"",NA,NA,0,588000
"762",2011,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for silage","Hectares",149,"units",0,"v115113938","4.16.29",4300,"",NA,NA,0,602000
"763",2012,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for silage","Hectares",149,"units",0,"v115113938","4.16.29",4200,"",NA,NA,0,588000
"764",2013,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for silage","Hectares",149,"units",0,"v115113938","4.16.29",3600,"",NA,NA,0,504000
"765",2014,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for silage","Hectares",149,"units",0,"v115113938","4.16.29",4200,"",NA,NA,0,588000
"766",2015,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for silage","Hectares",149,"units",0,"v115113938","4.16.29",3600,"",NA,NA,0,504000
"767",2016,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for silage","Hectares",149,"units",0,"v115113938","4.16.29",4600,"",NA,NA,0,644000
"768",2017,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for silage","Hectares",149,"units",0,"v115113938","4.16.29",4500,"",NA,NA,0,630000
"769",2018,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for silage","Hectares",149,"units",0,"v115113938","4.16.29",5300,"",NA,NA,0,742000
"770",2019,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for silage","Hectares",149,"units",0,"v115113938","4.16.29",6900,"",NA,NA,0,966000
"771",2020,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for silage","Hectares",149,"units",0,"v115113938","4.16.29",6600,"",NA,NA,0,924000
"772",2021,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for silage","Hectares",149,"units",0,"v115113938","4.16.29",7100,"",NA,NA,0,994000
"689",1980,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for grain","Hectares",149,"units",0,"v115113937","4.16.11",NA,"..",NA,NA,0,NA
"690",1981,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for grain","Hectares",149,"units",0,"v115113937","4.16.11",1860,"",NA,NA,0,260400
"691",1982,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for grain","Hectares",149,"units",0,"v115113937","4.16.11",2000,"",NA,NA,0,280000
"692",1983,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for grain","Hectares",149,"units",0,"v115113937","4.16.11",2000,"",NA,NA,0,280000
"693",1984,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for grain","Hectares",149,"units",0,"v115113937","4.16.11",2200,"",NA,NA,0,308000
"694",1985,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for grain","Hectares",149,"units",0,"v115113937","4.16.11",2200,"",NA,NA,0,308000
"695",1986,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for grain","Hectares",149,"units",0,"v115113937","4.16.11",2000,"",NA,NA,0,280000
"696",1987,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for grain","Hectares",149,"units",0,"v115113937","4.16.11",1200,"",NA,NA,0,168000
"697",1988,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for grain","Hectares",149,"units",0,"v115113937","4.16.11",1000,"",NA,NA,0,140000
"698",1989,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for grain","Hectares",149,"units",0,"v115113937","4.16.11",1200,"",NA,NA,0,168000
"699",1990,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for grain","Hectares",149,"units",0,"v115113937","4.16.11",1400,"",NA,NA,0,196000
"700",1991,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for grain","Hectares",149,"units",0,"v115113937","4.16.11",1541,"",NA,NA,0,215740
"701",1992,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for grain","Hectares",149,"units",0,"v115113937","4.16.11",2000,"",NA,NA,0,280000
"702",1993,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for grain","Hectares",149,"units",0,"v115113937","4.16.11",2400,"",NA,NA,0,336000
"703",1994,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for grain","Hectares",149,"units",0,"v115113937","4.16.11",2800,"",NA,NA,0,392000
"704",1995,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for grain","Hectares",149,"units",0,"v115113937","4.16.11",2200,"",NA,NA,0,308000
"705",1996,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for grain","Hectares",149,"units",0,"v115113937","4.16.11",2700,"",NA,NA,0,378000
"706",1997,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for grain","Hectares",149,"units",0,"v115113937","4.16.11",2500,"",NA,NA,0,350000
"707",1998,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for grain","Hectares",149,"units",0,"v115113937","4.16.11",2400,"",NA,NA,0,336000
"708",1999,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for grain","Hectares",149,"units",0,"v115113937","4.16.11",2000,"",NA,NA,0,280000
"709",2000,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for grain","Hectares",149,"units",0,"v115113937","4.16.11",1800,"",NA,NA,0,252000
"710",2001,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for grain","Hectares",149,"units",0,"v115113937","4.16.11",2800,"",NA,NA,0,392000
"711",2002,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for grain","Hectares",149,"units",0,"v115113937","4.16.11",3600,"",NA,NA,0,504000
"712",2003,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for grain","Hectares",149,"units",0,"v115113937","4.16.11",3200,"",NA,NA,0,448000
"713",2004,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for grain","Hectares",149,"units",0,"v115113937","4.16.11",4000,"",NA,NA,0,560000
"714",2005,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for grain","Hectares",149,"units",0,"v115113937","4.16.11",3000,"",NA,NA,0,420000
"715",2006,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for grain","Hectares",149,"units",0,"v115113937","4.16.11",3100,"",NA,NA,0,434000
"716",2007,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for grain","Hectares",149,"units",0,"v115113937","4.16.11",4000,"",NA,NA,0,560000
"717",2008,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for grain","Hectares",149,"units",0,"v115113937","4.16.11",4900,"",NA,NA,0,686000
"718",2009,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for grain","Hectares",149,"units",0,"v115113937","4.16.11",4000,"",NA,NA,0,560000
"719",2010,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for grain","Hectares",149,"units",0,"v115113937","4.16.11",5300,"",NA,NA,0,742000
"720",2011,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for grain","Hectares",149,"units",0,"v115113937","4.16.11",5500,"",NA,NA,0,770000
"721",2012,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for grain","Hectares",149,"units",0,"v115113937","4.16.11",7900,"",NA,NA,0,1106000
"722",2013,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for grain","Hectares",149,"units",0,"v115113937","4.16.11",8900,"",NA,NA,0,1246000
"723",2014,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for grain","Hectares",149,"units",0,"v115113937","4.16.11",7300,"",NA,NA,0,1022000
"724",2015,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for grain","Hectares",149,"units",0,"v115113937","4.16.11",8100,"",NA,NA,0,1134000
"725",2016,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for grain","Hectares",149,"units",0,"v115113937","4.16.11",8100,"",NA,NA,0,1134000
"726",2017,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for grain","Hectares",149,"units",0,"v115113937","4.16.11",7500,"",NA,NA,0,1050000
"727",2018,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for grain","Hectares",149,"units",0,"v115113937","4.16.11",9300,"",NA,NA,0,1302000
"728",2019,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for grain","Hectares",149,"units",0,"v115113937","4.16.11",7200,"",NA,NA,0,1008000
"729",2020,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for grain","Hectares",149,"units",0,"v115113937","4.16.11",7300,"",NA,NA,0,1022000
"730",2021,"Nova Scotia","2016A000212","Seeded area (hectares)","Corn for grain","Hectares",149,"units",0,"v115113937","4.16.11",6800,"",NA,NA,0,952000
